Location,CompIndex,CompBenchmark,CompYoYChange,SFDetachIndex,SFDetachBenchmark,SFDetachYoYChange,SFAttachIndex,SFAttachBenchmark,SFAttachYoYChange,THouseIndex,THouseBenchmark,THouseYoYChange,ApartIndex,ApartBenchmark,ApartYoYChange,Date
Toronto E09,411.1,819700,-9.21,372.3,1019400,-16.86,345.7,856300,-15,390.1,679200,-1.54,443.4,602200,5.62,2022-12-01
Toronto E09,418.5,834500,-11.15,385.5,1055400,-17.31,354.5,878200,-15.53,387.4,674400,-5.65,437.3,593900,0.25,2023-01-01
Toronto E09,429.5,856500,-14.88,401.2,1098400,-19.01,360.1,892000,-20.4,396,689500,-8.57,436.7,593000,-7.85,2023-02-01
Toronto E09,441.5,880300,-14.14,417.6,1143400,-15.47,379,938800,-16.54,414.7,722000,-6.16,436.5,592700,-13.91,2023-03-01
Toronto E09,418.2,898400,-7.82,429.5,1170700,-6.37,396.7,965900,-6.77,413.2,721500,-8.99,427,605100,-11.06,2023-05-01
Toronto E09,422.9,908300,-1.38,428.5,1168200,1.49,397.4,967700,-0.48,427.8,747000,1.83,441.6,625700,-8.19,2023-06-01
Toronto E09,415.4,892200,0.41,420.1,1145300,5.39,390.5,950800,3.31,432.6,755300,2.27,438.5,621300,-8.32,2023-07-01
Toronto E09,408.5,877400,1.74,409.4,1116000,6.34,377.1,918200,3.26,423,738500,3.96,440.2,623700,-5.41,2023-08-01
Toronto E09,406.8,873900,3.46,408.8,1114300,7.61,380,925200,5.61,413.2,721500,6.6,440,623500,-2.78,2023-09-01
Toronto E09,391.9,841700,0.26,386.1,1052500,0.99,359.6,875700,0.9,402.2,702200,5.76,439.8,623200,-0.52,2023-10-01
Toronto E09,390.3,838300,0.13,385,1049500,1.72,358.9,874000,2.05,400,698400,2.28,435,616400,-2.07,2023-11-01
Toronto E09,396.6,852000,4.26,395.9,1079200,6.05,365.8,890700,4.19,396.3,691900,1.67,431.1,610800,1.75,2023-12-01
Toronto E09,394.4,847100,2.18,396.5,1080800,3.04,366.1,891500,3.33,388.7,678600,-2.02,417.8,592000,0.22,2024-01-01
Toronto E09,401.6,862600,1.57,409,1114800,2.35,371.7,905200,0.57,382,667000,-6.03,411.6,583300,-0.6,2024-02-01
Toronto E09,403.3,866300,-0.91,408.3,1113000,-1.8,381.7,929500,-0.34,388,677500,-7.27,415,588000,-0.74,2024-03-01
Toronto E09,409,878500,-1.56,411.4,1121400,-4.24,386.2,940400,-2.5,389.7,680500,-5.41,422.7,599000,0.59,2024-04-01
Toronto E09,405.6,864300,-3.2,408.9,1102500,-4.97,383.3,933700,-3.4,394.6,689400,-4.4,416.9,588200,-2.5,2024-05-01
Toronto E09,403.1,859100,-4.86,404,1089300,-5.96,384.3,936100,-3.35,403.4,704700,-5.5,412.3,581700,-6.7,2024-06-01
Toronto E09,405.1,863200,-2.74,402.6,1085500,-4.33,378.9,923100,-2.95,388.8,679200,-10,419.8,592300,-4.33,2024-07-01
Toronto E09,399.9,852200,-2.32,391.9,1056600,-4.41,369.9,901100,-1.86,397,693600,-6,418.6,590700,-5.01,2024-08-01
Toronto E09,397.8,847700,-2.45,386,1040700,-5.76,365.9,891400,-3.66,392.4,685500,-4.9,420.4,593200,-4.54,2024-09-01
Toronto E09,397.6,847200,1.22,387.2,1043900,0.16,358.7,873800,-0.33,390.4,682100,-2.8,411.5,580600,-6.5,2024-10-01
Toronto E09,394.3,840300,0.79,382.9,1032200,-0.73,353.9,862000,-1.48,388.5,678700,-2.9,406.4,573400,-6.66,2024-11-01
Toronto E09,393.2,837900,-1.08,380.8,1026700,-3.98,363.1,884600,-0.71,375.8,656600,-5.1,407.5,575000,-5.63,2024-12-01
Toronto E09,396.4,844700,0.05,389.2,1049300,-2.53,362,881800,-1.04,377,658600,-3.2,394.7,556900,-5.33,2025-01-01
Toronto E09,394.9,841500,-2.06,382.9,1032300,-6.63,359.8,876400,-5.09,377.2,659000,-2.8,400.6,565300,-2.86,2025-02-01
Toronto E09,397.3,846600,-2.72,386.6,1042400,-6.14,362,881900,-6.27,399,697100,2.3,401.5,566500,-5.31,2025-03-01
Toronto E09,375.6,785000,-5.41,358,983500,-9.8,331.6,820700,-10.23,371.6,638700,-3.08,360.9,512500,-6.6,2025-04-01
Toronto E09,373.8,781200,-5.27,354.6,974100,-10.18,327.5,810600,-10.22,372.7,640700,-2.82,364.9,518200,-4.95,2025-05-01
Toronto E09,368.1,769400,-6.1,350.3,962300,-9.93,327.3,810000,-9.76,362,622200,-7.37,353.2,501600,-7.25,2025-06-01
Toronto E10,194,550100,13.69,195,623900,12.4,189,491800,11.63,206,361100,19.05,143,230600,16.06,2015-07-01
Toronto E10,196,553800,14.05,196,627100,13.5,187,487200,10.31,215,376600,21.81,137,221000,5.87,2015-08-01
Toronto E10,196,555200,14.68,197,630600,14.4,187,485900,12.19,214,375300,22.39,134,215500,-0.3,2015-09-01
Toronto E10,193,547500,10.07,194,622300,10.14,187,487400,10.3,212,371100,16.75,133,214000,-6.21,2015-10-01
Toronto E10,193,545800,8.56,194,619700,8.7,184,479400,6.53,207,362200,12.45,137,220000,-1.87,2015-11-01
Toronto E10,195,552900,8.98,196,628100,8.58,186,484000,6.1,210,367600,15.14,136,218400,0.74,2015-12-01
Toronto E10,194,550300,6.29,197,630600,7.53,190,494200,6.32,202,354100,4.71,131,210400,-5.64,2016-01-01
Toronto E10,201.3,569900,8.05,202.8,649200,8.33,194.8,506700,5.75,205.1,359100,7.78,146.4,236000,1.1,2016-02-01
Toronto E10,205.5,581800,9.31,207.1,662900,9.4,199.8,519700,9.36,211.1,369600,9.32,143.6,231500,3.31,2016-03-01
Toronto E10,211.7,599300,11.89,214.2,685700,11.85,204.3,531400,11.4,213.6,374000,12.96,141.8,228600,2.09,2016-04-01
Toronto E10,213.4,604100,12.67,214.4,686300,12.55,203.7,529800,11.13,223.9,392000,15,153.1,246800,7.29,2016-05-01
Toronto E10,218.8,619400,14.5,219.6,702900,14.49,207.4,539400,12.47,232,406200,16.41,155.4,250500,6.66,2016-06-01
Toronto E10,221.8,627900,14.15,222.2,711300,14.01,209.9,545900,11,240.8,421700,16.78,159.2,256600,11.25,2016-07-01
Toronto E10,225.3,637800,15.18,225.7,722500,15.21,213.4,555100,13.93,242.6,424800,12.89,158.1,254900,15.32,2016-08-01
Toronto E10,228,645500,16.27,228.2,730500,15.84,217.5,565700,16.5,243.8,426900,13.77,160.5,258700,20.04,2016-09-01
Toronto E10,233.6,661300,20.79,234,749000,20.37,223,580000,19,247.1,432700,16.61,171.5,276500,29.14,2016-10-01
Toronto E10,234.7,664400,21.73,233.4,747100,20.56,222.4,578500,20.67,256.9,449800,24.23,176.5,284500,29.3,2016-11-01
Toronto E10,232.5,658200,19.05,230.4,737500,17.43,222.9,579800,19.77,254.2,445100,21.11,184.6,297600,36.24,2016-12-01
Toronto E10,235.1,659000,19.77,232.3,744300,16.85,225.5,584700,19.31,258.6,451500,28.72,188.4,303700,33.62,2017-01-01
Toronto E10,239.2,670400,18.95,237.7,761600,17.04,224.9,583200,15.22,255.9,446700,25.07,192.9,310900,31.76,2017-02-01
Toronto E10,255,714700,24.21,253.2,811300,21.97,237.8,616600,18.72,282.9,493900,34.14,191.8,309100,33.57,2017-03-01
Toronto E10,274,768000,29.86,272.5,873100,27.04,255.4,662300,24.52,303.1,529100,42.23,203.7,328300,43.65,2017-04-01
Toronto E10,285.3,799700,33.63,281.5,902000,31.05,270.8,702200,32.42,322.1,562300,44.12,212,341700,38.47,2017-05-01
Toronto E10,278.7,781200,27.26,272.8,874100,24,266,689700,27.64,321.6,561500,38.74,225.4,363300,45.05,2017-06-01
Toronto E10,269.8,756200,21.64,261.3,837200,17.28,256.8,665900,21.88,316.5,552600,31.55,234.1,377400,47.05,2017-07-01
Toronto E10,261.8,733800,16.05,252.4,808700,11.58,244.5,634000,14.04,312.3,545200,28.89,241.8,389800,52.94,2017-08-01
Toronto E10,261.2,732100,14.41,252.2,808100,10.28,247.3,641300,13.18,307.4,536700,26.24,241.7,389600,50.59,2017-09-01
Toronto E10,255.4,715900,9.15,244.3,782800,4.13,236.9,614300,5.71,313.7,547700,27.16,243.3,392200,41.87,2017-10-01
Toronto E10,257.6,722000,9.43,247,791400,5.56,238.6,618700,6.8,310.6,542300,21.04,247.8,399500,40.4,2017-11-01
Toronto E10,252.5,707700,8.28,242.6,777300,5.07,234.4,607800,4.69,306.2,534600,20.55,235.6,379800,27.63,2017-12-01
Toronto E10,253,709100,7.61,245.2,785700,5.51,236.3,612700,4.88,294.7,514500,13.96,232.1,374100,23.2,2018-01-01
Toronto E10,248.9,697600,4.23,240.8,771600,1.3,225.5,584700,0.31,292.8,511200,14.42,236.1,380600,22.4,2018-02-01
Toronto E10,247.6,694000,-2.9,237.8,762000,-6.08,226.8,588100,-4.63,295.6,516100,4.45,241.7,389600,26.02,2018-03-01
Toronto E10,255.7,716700,-6.68,246.7,790500,-9.43,238.2,617700,-6.73,296.2,517100,-2.28,248.4,400400,21.94,2018-04-01
Toronto E10,260,728700,-8.87,248.3,795600,-11.79,241.5,626200,-10.82,313.5,547300,-2.67,251.1,404800,18.44,2018-05-01
Toronto E10,260.5,730200,-6.53,248.5,796200,-8.91,243.9,632400,-8.31,310.4,541900,-3.48,258.1,416100,14.51,2018-06-01
Toronto E10,259.8,728200,-3.71,246.4,789500,-5.7,241.6,626500,-5.92,316.1,551900,-0.13,257.8,415600,10.12,2018-07-01
Toronto E10,260.1,729000,-0.65,250.1,801400,-0.91,244.7,634500,0.08,303.1,529200,-2.95,246.6,397500,1.99,2018-08-01
Toronto E10,261.7,733500,0.19,250.7,803300,-0.59,248.8,645100,0.61,302.8,528600,-1.5,256.8,414000,6.25,2018-09-01
Toronto E10,259,725900,1.41,246.8,790800,1.02,246.2,638400,3.93,310.8,542600,-0.92,248.4,400400,2.1,2018-10-01
Toronto E10,259.6,727600,0.78,246.7,790500,-0.12,242,627500,1.42,310.8,542600,0.06,259.1,417700,4.56,2018-11-01
Toronto E10,257,720300,1.78,243.6,780500,0.41,239.9,622100,2.35,304.3,531300,-0.62,268.1,432200,13.79,2018-12-01
Toronto E10,254,711900,0.4,240.8,771600,-1.79,235.3,610100,-0.42,300.7,525000,2.04,267.3,430900,15.17,2019-01-01
Toronto E10,256.8,719800,3.17,243.2,779300,1,235.7,611200,4.52,308.4,538400,5.33,271,436900,14.78,2019-02-01
Toronto E10,261.8,733800,5.74,248.5,796200,4.5,244.3,633500,7.72,312.6,545700,5.75,265.8,428500,9.97,2019-03-01
Toronto E10,267.2,748900,4.5,254,813900,2.96,250.3,649000,5.08,313.1,546600,5.71,275.1,443500,10.75,2019-04-01
Toronto E10,266.1,745800,2.35,252.6,809400,1.73,247,640500,2.28,319.5,557800,1.91,264.8,426900,5.46,2019-05-01
Toronto E10,266.6,747200,2.34,253.1,811000,1.85,248.5,644400,1.89,317.2,553800,2.19,270.6,436200,4.84,2019-06-01
Toronto E10,266.4,746700,2.5,252.5,809100,2.43,248.1,643300,2.73,318,555200,0.6,267.8,431700,3.88,2019-07-01
Toronto E10,267.9,750900,3,255.4,818300,2.12,250,648300,2.17,312.1,544900,2.97,266.7,429900,8.15,2019-08-01
Toronto E10,266,745600,1.64,251.1,804600,0.16,249,645700,0.08,314.3,548700,3.8,273.4,440700,6.46,2019-09-01
Toronto E10,267.2,748900,3.17,250.4,802300,1.46,249,645700,1.14,322.7,563400,3.83,278,448100,11.92,2019-10-01
Toronto E10,272.6,764100,5.01,254.2,814500,3.04,250.2,648800,3.39,331.4,578600,6.63,289.2,466200,11.62,2019-11-01
Toronto E10,271.8,761800,5.76,255.2,817700,4.76,249.4,646700,3.96,324.3,566200,6.57,284.6,458800,6.15,2019-12-01
Toronto E10,277.2,777000,9.13,259.9,832800,7.93,258.7,670800,9.94,326.8,570500,8.68,291.3,469600,8.98,2020-01-01
Toronto E10,280.4,785900,9.19,264.8,848500,8.88,262.3,680200,11.29,330.4,576800,7.13,282.3,455100,4.17,2020-02-01
Toronto E10,288.4,808400,10.16,272.3,872500,9.58,274.5,711800,12.36,337.4,589000,7.93,289.6,466800,8.95,2020-03-01
Toronto E10,294.1,824300,9.99,276.3,885300,8.78,277,718300,10.71,356,621500,13.63,290.9,468900,5.74,2020-04-01
Toronto E10,298.1,835400,12.24,276.6,886200,9.5,273.5,709200,10.73,371.1,647900,16.15,301.3,486100,15.26,2020-05-01
Toronto E10,299.7,839900,12.71,274.4,879200,8.42,280.8,728100,13,385.6,673200,21.56,303.9,490300,14.94,2020-06-01
Toronto E10,298,835200,12.11,277.7,889700,9.98,282,731300,13.66,364.9,637100,14.75,298,480800,13.35,2020-07-01
Toronto E10,300.5,842200,12.59,281,900300,10.02,282.3,732000,12.92,361.5,631100,15.83,301.3,486100,15.8,2020-08-01
Toronto E10,305.2,855300,15,285.2,913800,13.58,288.6,748400,15.86,365,637200,16.13,309.9,500000,16.29,2020-09-01
Toronto E10,305.2,855300,14.48,285.1,913500,13.86,288.5,748100,15.86,372.6,650500,15.46,303.9,490300,12.76,2020-10-01
Toronto E10,308.4,864300,13.51,289.9,928800,14.04,294.5,763700,17.71,368.8,643900,11.29,304.2,490800,10.02,2020-11-01
Toronto E10,308,863200,13.61,290.5,930800,13.83,291.7,756400,17.01,371.8,649100,14.65,299.4,483000,9.15,2020-12-01
Toronto E10,312,874400,12.92,296.8,950900,14.24,297.4,771200,14.91,370.3,646500,13.38,295.9,477400,5.83,2021-01-01
Toronto E10,328.3,920100,17.38,316,1012500,19.29,317.1,822300,20.89,378.6,661000,14.59,302.8,488500,9.55,2021-02-01
Toronto E10,341.4,956800,18.34,331.4,1061800,21.66,336.6,872800,22.62,379.5,662500,12.48,314.8,507900,8.66,2021-03-01
Toronto E10,349.5,979500,18.8,338.7,1085200,22.58,346.5,898500,25.09,394,687900,10.67,313.9,506400,7.1,2021-04-01
Toronto E10,351.8,986600,19.42,340.5,1091000,23.1,341.9,886600,25.01,389,634600,12.1,327.6,528500,8.73,2021-05-01
Toronto E10,350,981600,19.05,339,1086100,23.54,342.1,887100,21.83,385.8,629400,11.92,330.4,533100,8.72,2021-06-01
Toronto E10,351.2,984900,19.54,337.4,1081000,21.5,340.5,883000,20.74,397.2,647900,18.14,334,538900,12.04,2021-07-01
Toronto E10,357.3,1002000,20.02,343.7,1101200,22.31,350.1,907800,24.02,402.9,657200,17.84,336.5,542900,11.68,2021-08-01
Toronto E10,361.5,1013800,19.46,347.9,1114700,21.98,351.6,911700,21.83,409.1,667400,17.9,338,545300,9.07,2021-09-01
Toronto E10,376.4,1055600,24.1,363.5,1164600,27.5,368.4,955300,27.69,425.9,694800,18.83,342.8,553100,12.8,2021-10-01
Toronto E10,396.8,1112800,28.87,384,1230300,32.46,386.4,1002000,31.21,450.1,734200,23.42,353.8,570800,16.31,2021-11-01
Toronto E10,409.5,1148400,33.82,395.3,1266500,36.08,397.7,1031300,36.34,471.1,768500,31.78,368.3,594200,23.01,2021-12-01
Toronto E10,433,1214300,39.59,420,1345700,41.51,425.2,1102600,42.97,503,820500,40.74,374.7,604500,26.63,2022-01-01
Toronto E10,465.2,1304600,42.83,455.6,1459700,44.18,462.4,1199000,45.82,523,853200,44.92,390.5,630000,28.96,2022-02-01
Toronto E10,471.1,1321200,37.95,454.4,1455900,37.12,459.7,1192000,36.57,548.1,894100,44.31,418.8,675700,33.04,2022-03-01
Toronto E10,466.7,1308800,33.76,448.6,1437300,32.45,454.1,1177500,31.05,540,880900,38.5,425.9,687100,35.68,2022-04-01
Toronto E10,392.4,1157500,24.18,397.8,1390000,21.47,377.1,1030900,21.57,437.3,741300,29.26,359.4,640100,31.41,2022-05-01
Toronto E10,376.8,1111600,15.44,383.1,1338500,12.84,374.8,1024800,12.99,396.6,672300,16.41,343.5,611700,29.28,2022-06-01
Toronto E10,343.8,1014300,7.17,343.7,1200800,3.31,327.8,896300,2.53,410.7,696100,16.05,333.3,593600,25.96,2022-07-01
Toronto E10,343.8,1014300,7.17,343.7,1200800,3.31,327.8,896300,2.53,410.7,696100,16.05,333.3,593600,25.96,2022-07-01
Toronto E10,340.3,1004000,0.77,339.5,1186300,-3.36,326.9,893800,-3.4,405.6,687500,14.93,324,577100,22.5,2022-08-01
Toronto E10,341.8,1008200,-1.84,345.5,1207100,-4.29,334.9,915500,-4.83,383.7,650400,4.24,305.8,544600,14.32,2022-09-01
Toronto E10,341.8,1008200,-1.84,345.5,1207100,-4.29,334.9,915500,-4.83,383.7,650400,4.24,305.8,544600,14.32,2022-09-01
Toronto E10,352.9,1041200,-3.61,359.2,1255000,-6.04,345.7,945100,-6.57,379.7,643600,2.07,305.2,543600,9.31,2022-10-01
Toronto E10,343.6,1013700,-9.93,347.9,1215600,-12.7,336.1,919000,-12.63,386.5,655200,-1.05,307,546700,6.67,2022-11-01
Toronto E10,327.8,966900,-18.94,329.2,1150100,-22.63,315,861200,-24.15,387.7,657100,-2.05,296,527100,1.09,2022-12-01
Toronto E10,340.6,1004700,-22.41,343.8,1201400,-26.32,328.2,897400,-27.85,395.6,670500,-2.49,299.9,534200,-0.99,2023-01-01
Toronto E10,365.5,1078300,-16.15,373.4,1304700,-18.44,358.2,979200,-19.03,406.1,688400,-4.38,291.4,519000,-11.21,2023-02-01
Toronto E10,370.2,1092000,-13.67,378,1320600,-14.9,360,984200,-16.69,422.9,716900,-4.26,299,532500,-15.35,2023-03-01
Toronto E10,369.9,1098100,-5.32,383.3,1317400,-5.31,368.5,977900,-3.74,446,710500,-2.66,313.5,542400,-15.32,2023-05-01
Toronto E10,373.3,1108300,-0.4,387.1,1330400,-0.69,369,979200,-2.97,454.2,723600,9.47,318.8,551500,-9.82,2023-06-01
Toronto E10,366.5,1088100,7.23,376.5,1294000,7.69,362.5,962200,9.02,458.8,730900,6.7,327.7,566900,-4.46,2023-07-01
Toronto E10,367.7,1091600,8.66,381.8,1312400,10.44,368.2,977200,11.07,445.3,709300,4.75,320.1,553700,-3.93,2023-08-01
Toronto E10,342.4,1016600,0.77,353.6,1215400,0.63,334.3,887200,-1.65,436.2,694900,8.43,313.8,542800,-0.41,2023-09-01
Toronto E10,331,982600,-5.78,339.5,1166900,-7.19,324.9,862200,-7.46,438.4,698400,10.01,310.5,537200,-1.18,2023-10-01
Toronto E10,341.7,1014500,-0.12,355.5,1222000,0.25,347.2,921600,1.52,432.7,689300,6.84,289.7,501100,-8.35,2023-11-01
Toronto E10,346.6,1029200,6.25,363,1247500,8.2,346,918400,8.02,424.7,676600,4.61,286.6,495800,-5.94,2023-12-01
Toronto E10,350.1,1039400,-1.32,366.1,1258200,-0.54,355.1,942400,-0.53,405.1,645400,-5.66,299.4,518000,-1.45,2024-01-01
Toronto E10,357.7,1062000,0.65,374.9,1288400,1.63,358.8,952200,0.42,404.6,644500,-8.21,296,512100,-0.87,2024-02-01
Toronto E10,360.5,1070300,-2.57,376.3,1293200,-2.36,366.2,971900,-1.24,410,653200,-8.13,300.1,519200,-1.32,2024-03-01
Toronto E10,364.7,1082900,-2.41,380.9,1309300,-2.36,369.3,980100,-1.76,408,650000,-5.23,305.5,528500,-1.36,2024-04-01
Toronto E10,368.6,1069600,-1.31,383.6,1279300,-1.06,371.8,964700,-0.21,421.4,662800,-6,301.6,521200,-3.92,2024-05-01
Toronto E10,352.1,1021900,-6.63,365.2,1218100,-6.84,349.9,908100,-6.34,429.8,676100,-5.7,291.2,503200,-8.74,2024-06-01
Toronto E10,368.6,1069600,-0.46,382.6,1276000,0.39,372.1,965500,1.47,420.5,661400,-8.7,299.8,518100,-8.63,2024-07-01
Toronto E10,355.7,1032200,-4.12,367,1224100,-4.8,353,916100,-4.98,436.2,686100,-2.5,298.2,515300,-6.96,2024-08-01
Toronto E10,360.4,1046000,4.07,373.3,1244900,4.22,361.7,938500,6.98,435.6,685200,-0.6,295.7,511000,-5.83,2024-09-01
Toronto E10,358,1039000,7.15,373.3,1244900,8.8,355.2,921800,8.33,420.3,661200,-4.5,287,496000,-7.66,2024-10-01
Toronto E10,358.1,1039100,3.68,370.1,1234300,2.83,364.2,945100,3.82,420,660700,-3.4,290.1,501300,0.03,2024-11-01
Toronto E10,341.6,991400,-2.51,351.2,1171300,-4.51,341.8,887000,-2.37,394.3,620300,-7.5,281.3,486100,-1.92,2024-12-01
Toronto E10,347.9,1009500,-2.49,358,1193900,-4.43,342.4,888500,-5.39,395.5,622200,-3.6,280.2,484100,-6.72,2025-01-01
Toronto E10,347.3,1007800,-5.14,354.4,1181800,-7.88,344.5,893900,-7.04,397.5,625300,-5.1,295.3,510300,0.31,2025-02-01
Toronto E10,356.4,1034300,-3.68,363.8,1213400,-6.33,350.8,910200,-6.58,429.5,675600,2.7,283.1,489200,-5.1,2025-03-01
Toronto E10,334.6,1007700,-3.57,349.3,1173400,-6,336.5,878900,-5.53,397.7,625200,-2.43,284.2,492000,-4.5,2025-04-01
Toronto E10,327.7,986900,-4.54,342.1,1149100,-6.43,326.6,853000,-6.61,407.3,640200,-2.26,275.1,476200,-4.48,2025-05-01
Toronto E10,322.9,972600,-4.44,339,1138800,-5.68,322.7,842800,-6.03,381.6,599900,-7.42,266.6,461400,-7.66,2025-06-01
Toronto E11,184,406500,15.18,206,572100,14.89,200,454300,16.04,153,299700,18.95,146,218400,12.02,2015-07-01
Toronto E11,185,407900,14.34,206,570700,13.04,200,452900,15.03,151,297300,17.93,150,224500,13.77,2015-08-01
Toronto E11,189,415800,15.07,209,581500,13.93,203,461100,15.44,151,296700,14.57,157,234800,18.27,2015-09-01
Toronto E11,185,408100,12.18,205,569300,9.45,199,451600,11.97,150,293800,15.53,154,229400,17.78,2015-10-01
Toronto E11,184,406100,11.23,201,557900,7.72,196,443600,10.07,154,301800,14.37,158,236300,20.93,2015-11-01
Toronto E11,183,403000,9.86,200,555700,7.18,192,434600,7.52,155,304000,13.83,158,235100,17.19,2015-12-01
Toronto E11,183,403500,11.18,200,555100,9.84,192,435700,8.77,154,302200,11.13,147,218900,7.32,2016-01-01
Toronto E11,187.8,414100,11.59,204.7,568500,8.14,199.2,451600,8.5,155.9,306300,10.25,167,249300,26.8,2016-02-01
Toronto E11,192.7,424900,11.32,212.6,590400,9.59,205.9,466800,10.22,154,302600,8.3,168,250800,20.78,2016-03-01
Toronto E11,200.1,441200,13.44,222.7,618400,14.09,214.8,487000,13.59,161.4,317200,7.82,168.8,252000,16.01,2016-04-01
Toronto E11,203.7,449200,13.36,224.5,623400,13.16,217.8,493800,11.98,173,339900,11.47,172.8,258000,18.19,2016-05-01
Toronto E11,208.8,460400,14.73,230.1,639000,13.18,223.9,507600,12.8,176.2,346200,16.38,174,259800,20.5,2016-06-01
Toronto E11,212,467400,14.97,233.9,649600,13.54,227.3,515300,13.42,172.5,339000,13.11,178.6,266600,22.16,2016-07-01
Toronto E11,215.5,475200,16.55,234.7,651800,14.21,229.2,519600,14.66,179.1,351900,18.3,186.7,278700,24.22,2016-08-01
Toronto E11,216.5,477400,14.79,238.2,661500,13.75,232.8,527800,14.45,178.4,350600,18.07,184.5,275500,17.37,2016-09-01
Toronto E11,219.6,484200,18.64,240.9,669000,17.51,234.3,531200,17.62,184.1,361800,23.14,189.3,282600,23.16,2016-10-01
Toronto E11,218.3,481400,18.51,238.8,663100,18.87,233.6,529600,19.43,182.6,358800,18.88,190.2,284000,20.15,2016-11-01
Toronto E11,219.8,484700,20.31,239.5,665100,19.69,234.2,530900,22.11,185.3,364100,19.78,190.8,284900,21.14,2016-12-01
Toronto E11,217.4,475500,20.64,241.9,672800,20.05,236,534500,22.66,186.1,365300,21.48,191.2,285300,21.09,2017-01-01
Toronto E11,219.1,479200,18.56,244.1,679000,18.67,232.5,526600,16.6,180.9,355100,16.56,197.8,295100,19.3,2017-02-01
Toronto E11,228.9,500700,21.05,254.9,709000,19.28,245.5,556000,19.06,180,353300,17.34,212.5,317100,27.4,2017-03-01
Toronto E11,250.7,548400,27.71,277.2,771000,23.86,268.3,607700,24.85,194.8,382300,21.3,238.9,356500,42.37,2017-04-01
Toronto E11,261.7,572400,30.59,288.2,801600,27.69,279.8,633700,28.47,198.4,389400,15.21,255.4,381100,48.66,2017-05-01
Toronto E11,263.8,577000,28.49,283.8,789400,22.75,277,627400,23.72,201.3,395100,14.77,271.6,405400,56.99,2017-06-01
Toronto E11,257.4,563000,23.75,263.2,732100,12.24,254.4,576200,11.97,205.1,402500,19.38,292,435800,64.32,2017-07-01
Toronto E11,252.1,551400,19.14,256.6,713700,9.05,249.7,565500,9.09,204,400400,14.48,285.7,426400,53.6,2017-08-01
Toronto E11,256.6,561300,20.7,261.4,727100,9.42,253.3,573700,8.95,202,396400,13.67,294.6,439700,60.11,2017-09-01
Toronto E11,254,555600,17.7,260.3,724000,7.87,252.5,571900,7.91,197.1,386800,7.53,288.2,430100,52.57,2017-10-01
Toronto E11,251.5,550100,17.25,257.3,715700,7.7,250.3,566900,7.29,195.1,382900,7.26,287,428300,51.21,2017-11-01
Toronto E11,253.1,553600,17.18,258.9,720100,7.87,251.3,569200,7.53,195.4,383500,5.91,289.9,432700,52.26,2017-12-01
Toronto E11,252.6,552500,16.24,258.5,719000,6.91,249.9,566000,5.93,200.1,392700,7.52,286,426800,49.66,2018-01-01
Toronto E11,253.9,555400,15.88,263,731500,7.79,254.8,577100,9.54,202.1,396600,11.72,279.6,417300,41.43,2018-02-01
Toronto E11,258.4,565200,12.89,264,734300,3.57,258.5,585500,5.3,199.8,392100,11,295.1,440400,38.87,2018-03-01
Toronto E11,257.9,564100,2.91,261.8,728200,-5.59,255.7,579100,-4.73,206.9,406100,6.21,292.9,437100,22.6,2018-04-01
Toronto E11,259.2,566900,-0.96,265.6,738800,-7.84,262.8,595200,-6.08,201.7,395900,1.66,289.2,431600,13.23,2018-05-01
Toronto E11,258.6,565600,-1.97,262.7,730700,-7.43,261,591100,-5.78,198,388600,-1.64,295.9,441600,8.95,2018-06-01
Toronto E11,257,562100,-0.16,262.4,729900,-0.3,259.3,587300,1.93,197.4,387400,-3.75,293.7,438300,0.58,2018-07-01
